Time: 2023-07-15 00:17:27.789350, Result: No human, Confidence: 0.974794
Time: 2023-07-15 00:17:29.613808, Result: No human, Confidence: 0.977139
Time: 2023-07-15 00:17:36.546551, Result: No human, Confidence: 0.980724
Time: 2023-07-15 00:17:38.678870, Result: No human, Confidence: 0.981689
Time: 2023-07-15 00:17:45.597567, Result: No human, Confidence: 0.983106
Time: 2023-07-15 00:17:47.650095, Result: No human, Confidence: 0.980972
Time: 2023-07-15 00:17:54.500762, Result: No human, Confidence: 0.975977
Time: 2023-07-15 00:17:56.398992, Result: No human, Confidence: 0.972597
Time: 2023-07-15 00:18:04.338300, Result: No human, Confidence: 0.971181
Time: 2023-07-15 00:18:06.281032, Result: No human, Confidence: 0.973558
Time: 2023-07-15 00:18:14.401581, Result: No human, Confidence: 0.971179
Time: 2023-07-15 00:18:16.429107, Result: No human, Confidence: 0.969567
Time: 2023-07-15 00:18:23.712486, Result: No human, Confidence: 0.960673
Time: 2023-07-15 00:18:25.573865, Result: No human, Confidence: 0.959641
Time: 2023-07-15 00:18:32.540046, Result: No human, Confidence: 0.955798
Time: 2023-07-15 00:18:34.453916, Result: No human, Confidence: 0.953083
Time: 2023-07-15 00:18:41.517290, Result: No human, Confidence: 0.963041
Time: 2023-07-15 00:18:44.718999, Result: No human, Confidence: 0.965038
Time: 2023-07-15 00:18:51.698437, Result: No human, Confidence: 0.965070
Time: 2023-07-15 00:18:53.747037, Result: No human, Confidence: 0.965176
Time: 2023-07-15 00:19:00.798862, Result: No human, Confidence: 0.972927
Time: 2023-07-15 00:19:02.928873, Result: No human, Confidence: 0.972966
Time: 2023-07-15 00:19:09.866588, Result: No human, Confidence: 0.971619
Time: 2023-07-15 00:19:11.730038, Result: No human, Confidence: 0.968940
Time: 2023-07-15 00:19:18.607623, Result: No human, Confidence: 0.966560
Time: 2023-07-15 00:19:20.526241, Result: No human, Confidence: 0.966179
Time: 2023-07-15 00:19:27.395694, Result: No human, Confidence: 0.968058
Time: 2023-07-15 00:19:29.274987, Result: No human, Confidence: 0.962580
Time: 2023-07-15 00:19:36.160869, Result: No human, Confidence: 0.992638
Time: 2023-07-15 00:19:38.135041, Result: No human, Confidence: 0.994557
Time: 2023-07-15 00:19:44.973008, Result: No human, Confidence: 0.995319
Time: 2023-07-15 00:19:47.592583, Result: No human, Confidence: 0.994724
Time: 2023-07-15 00:19:54.516454, Result: No human, Confidence: 0.988272
Time: 2023-07-15 00:19:56.379051, Result: No human, Confidence: 0.987160
Time: 2023-07-15 00:20:04.497634, Result: No human, Confidence: 0.987224
Time: 2023-07-15 00:20:08.552258, Result: No human, Confidence: 0.986302
Time: 2023-07-15 00:20:16.296887, Result: No human, Confidence: 0.985934
Time: 2023-07-15 00:20:18.477512, Result: No human, Confidence: 0.982928
Time: 2023-07-15 00:20:25.729789, Result: No human, Confidence: 0.979509
Time: 2023-07-15 00:20:28.323671, Result: No human, Confidence: 0.977602
Time: 2023-07-15 00:20:35.526480, Result: No human, Confidence: 0.980647
Time: 2023-07-15 00:20:38.327328, Result: No human, Confidence: 0.981970
Time: 2023-07-15 00:20:47.562862, Result: No human, Confidence: 0.979139
Time: 2023-07-15 00:20:50.957712, Result: No human, Confidence: 0.976943
Time: 2023-07-15 00:20:58.489400, Result: No human, Confidence: 0.976956
Time: 2023-07-15 00:21:00.326575, Result: No human, Confidence: 0.974927
Time: 2023-07-15 00:21:07.281407, Result: No human, Confidence: 0.977569
Time: 2023-07-15 00:21:09.120969, Result: No human, Confidence: 0.976360
Time: 2023-07-15 00:21:16.023504, Result: No human, Confidence: 0.978206
Time: 2023-07-15 00:21:17.986916, Result: No human, Confidence: 0.979549
Time: 2023-07-15 00:21:24.881631, Result: No human, Confidence: 0.980639
Time: 2023-07-15 00:21:26.841048, Result: No human, Confidence: 0.982500
Time: 2023-07-15 00:21:33.945607, Result: No human, Confidence: 0.978228
Time: 2023-07-15 00:21:36.069454, Result: No human, Confidence: 0.979153
Time: 2023-07-15 00:21:43.088884, Result: No human, Confidence: 0.978550
Time: 2023-07-15 00:21:45.239964, Result: No human, Confidence: 0.977777
Time: 2023-07-15 00:21:52.149037, Result: No human, Confidence: 0.979086
Time: 2023-07-15 00:21:54.252011, Result: No human, Confidence: 0.979744
Time: 2023-07-15 00:22:01.102684, Result: No human, Confidence: 0.980343
Time: 2023-07-15 00:22:03.149640, Result: No human, Confidence: 0.979362
Time: 2023-07-15 00:22:10.508852, Result: No human, Confidence: 0.975946
Time: 2023-07-15 00:22:12.801375, Result: No human, Confidence: 0.977682
Time: 2023-07-15 00:22:21.331065, Result: No human, Confidence: 0.978641
Time: 2023-07-15 00:22:23.835640, Result: No human, Confidence: 0.978029
Time: 2023-07-15 00:22:30.848659, Result: No human, Confidence: 0.977610
Time: 2023-07-15 00:22:32.743803, Result: No human, Confidence: 0.978739
Time: 2023-07-15 00:22:39.688732, Result: No human, Confidence: 0.991007
Time: 2023-07-15 00:22:41.727392, Result: No human, Confidence: 0.991796
Time: 2023-07-15 00:22:49.695971, Result: No human, Confidence: 0.995387
Time: 2023-07-15 00:22:53.097638, Result: No human, Confidence: 0.994883
Time: 2023-07-15 00:23:01.018105, Result: No human, Confidence: 0.989572
Time: 2023-07-15 00:23:02.976675, Result: No human, Confidence: 0.988778
Time: 2023-07-15 00:23:10.336731, Result: No human, Confidence: 0.984227
Time: 2023-07-15 00:23:12.300776, Result: No human, Confidence: 0.982802
Time: 2023-07-15 00:23:19.292283, Result: No human, Confidence: 0.986130
Time: 2023-07-15 00:23:21.259685, Result: No human, Confidence: 0.985100
Time: 2023-07-15 00:23:28.442769, Result: No human, Confidence: 0.987364
Time: 2023-07-15 00:23:30.453909, Result: No human, Confidence: 0.987067
Time: 2023-07-15 00:23:37.376750, Result: No human, Confidence: 0.984096
Time: 2023-07-15 00:23:39.778801, Result: No human, Confidence: 0.985115
Time: 2023-07-15 00:23:47.735818, Result: No human, Confidence: 0.983886
Time: 2023-07-15 00:23:50.483636, Result: No human, Confidence: 0.984669
Time: 2023-07-15 00:23:58.164215, Result: No human, Confidence: 0.982271
Time: 2023-07-15 00:24:00.158253, Result: No human, Confidence: 0.980124
Time: 2023-07-15 00:24:07.592005, Result: No human, Confidence: 0.981856
Time: 2023-07-15 00:24:09.932163, Result: No human, Confidence: 0.981994
Time: 2023-07-15 00:24:17.651120, Result: No human, Confidence: 0.981743
Time: 2023-07-15 00:24:19.768923, Result: No human, Confidence: 0.981235
Time: 2023-07-15 00:24:27.776293, Result: No human, Confidence: 0.986465
Time: 2023-07-15 00:24:31.537602, Result: No human, Confidence: 0.986646
Time: 2023-07-15 00:24:38.486591, Result: No human, Confidence: 0.986623
Time: 2023-07-15 00:24:40.528093, Result: No human, Confidence: 0.983760
Time: 2023-07-15 00:24:48.252617, Result: No human, Confidence: 0.981543
Time: 2023-07-15 00:24:50.663853, Result: No human, Confidence: 0.979830
Time: 2023-07-15 00:24:58.947517, Result: No human, Confidence: 0.978669
Time: 2023-07-15 00:25:01.588051, Result: No human, Confidence: 0.980649
Time: 2023-07-15 00:25:09.804354, Result: No human, Confidence: 0.980719
Time: 2023-07-15 00:25:11.828553, Result: No human, Confidence: 0.981415
Time: 2023-07-15 00:25:19.263564, Result: No human, Confidence: 0.980737
Time: 2023-07-15 00:25:21.440367, Result: No human, Confidence: 0.981017
Time: 2023-07-15 00:25:28.747665, Result: No human, Confidence: 0.980527
Time: 2023-07-15 00:25:31.695574, Result: No human, Confidence: 0.979067
Time: 2023-07-15 00:25:39.067360, Result: No human, Confidence: 0.976439
Time: 2023-07-15 00:25:41.901342, Result: No human, Confidence: 0.991427
Time: 2023-07-15 00:25:50.460192, Result: No human, Confidence: 0.994241
Time: 2023-07-15 00:25:52.612030, Result: No human, Confidence: 0.995544
Time: 2023-07-15 00:25:59.698523, Result: No human, Confidence: 0.992977
Time: 2023-07-15 00:26:02.128717, Result: No human, Confidence: 0.991833
Time: 2023-07-15 00:26:09.149580, Result: No human, Confidence: 0.989280
Time: 2023-07-15 00:26:11.008152, Result: No human, Confidence: 0.989251
Time: 2023-07-15 00:26:18.582100, Result: No human, Confidence: 0.986387
Time: 2023-07-15 00:26:20.660504, Result: No human, Confidence: 0.984065
Time: 2023-07-15 00:26:27.798154, Result: No human, Confidence: 0.987442
Time: 2023-07-15 00:26:29.765617, Result: No human, Confidence: 0.985999
Time: 2023-07-15 00:26:36.714119, Result: No human, Confidence: 0.988207
Time: 2023-07-15 00:26:38.693073, Result: No human, Confidence: 0.989118
Time: 2023-07-15 00:26:45.722056, Result: No human, Confidence: 0.991822
Time: 2023-07-15 00:26:47.825207, Result: No human, Confidence: 0.992437
Time: 2023-07-15 00:26:54.876007, Result: No human, Confidence: 0.989722
Time: 2023-07-15 00:26:57.742523, Result: No human, Confidence: 0.990064
Time: 2023-07-15 00:27:05.146060, Result: No human, Confidence: 0.990609
Time: 2023-07-15 00:27:08.053550, Result: No human, Confidence: 0.991120
Time: 2023-07-15 00:27:15.014264, Result: No human, Confidence: 0.991447
Time: 2023-07-15 00:27:16.899125, Result: No human, Confidence: 0.992072
Time: 2023-07-15 00:27:23.802621, Result: No human, Confidence: 0.992233
Time: 2023-07-15 00:27:27.127781, Result: No human, Confidence: 0.992700
Time: 2023-07-15 00:27:34.019821, Result: No human, Confidence: 0.993351
Time: 2023-07-15 00:27:35.951970, Result: No human, Confidence: 0.993975
Time: 2023-07-15 00:27:42.959470, Result: No human, Confidence: 0.994385
Time: 2023-07-15 00:27:44.962539, Result: No human, Confidence: 0.994548
Time: 2023-07-15 00:27:52.187443, Result: No human, Confidence: 0.994336
Time: 2023-07-15 00:27:54.196108, Result: No human, Confidence: 0.994099
Time: 2023-07-15 00:28:01.201304, Result: No human, Confidence: 0.993090
Time: 2023-07-15 00:28:06.441681, Result: No human, Confidence: 0.993045
Time: 2023-07-15 00:28:14.148543, Result: No human, Confidence: 0.993417
Time: 2023-07-15 00:28:17.110882, Result: No human, Confidence: 0.992686
Time: 2023-07-15 00:28:24.740710, Result: No human, Confidence: 0.993900
Time: 2023-07-15 00:28:26.637091, Result: No human, Confidence: 0.993602
Time: 2023-07-15 00:28:34.242900, Result: No human, Confidence: 0.990433
Time: 2023-07-15 00:28:36.262993, Result: No human, Confidence: 0.991285
Time: 2023-07-15 00:28:43.775699, Result: No human, Confidence: 0.968843
Time: 2023-07-15 00:28:45.604040, Result: Human, Confidence: 0.980108
Time: 2023-07-15 00:28:52.361670, Result: No human, Confidence: 0.993728
Time: 2023-07-15 00:28:54.212347, Result: No human, Confidence: 0.995097
Time: 2023-07-15 00:29:01.491864, Result: No human, Confidence: 0.990823
Time: 2023-07-15 00:29:03.679448, Result: No human, Confidence: 0.990277
Time: 2023-07-15 00:29:10.663767, Result: No human, Confidence: 0.986485
Time: 2023-07-15 00:29:12.522343, Result: No human, Confidence: 0.984753
Time: 2023-07-15 00:29:19.474988, Result: No human, Confidence: 0.983175
Time: 2023-07-15 00:29:21.652397, Result: No human, Confidence: 0.985116
Time: 2023-07-15 00:29:28.585560, Result: No human, Confidence: 0.984920
Time: 2023-07-15 00:29:30.532755, Result: No human, Confidence: 0.983803
Time: 2023-07-15 00:29:37.531133, Result: No human, Confidence: 0.980305
Time: 2023-07-15 00:29:39.493978, Result: No human, Confidence: 0.979868
Time: 2023-07-15 00:29:46.384672, Result: No human, Confidence: 0.978188
Time: 2023-07-15 00:29:48.508813, Result: No human, Confidence: 0.978967
Time: 2023-07-15 00:29:55.586197, Result: No human, Confidence: 0.981555
Time: 2023-07-15 00:29:57.417382, Result: No human, Confidence: 0.979363
Time: 2023-07-15 00:30:04.667164, Result: No human, Confidence: 0.980920
Time: 2023-07-15 00:30:06.631268, Result: No human, Confidence: 0.980172
Time: 2023-07-15 00:30:13.473165, Result: No human, Confidence: 0.986907
Time: 2023-07-15 00:30:15.916383, Result: No human, Confidence: 0.986953
Time: 2023-07-15 00:30:22.913741, Result: No human, Confidence: 0.990430
Time: 2023-07-15 00:30:24.787714, Result: No human, Confidence: 0.991244
Time: 2023-07-15 00:30:31.703120, Result: No human, Confidence: 0.991215
Time: 2023-07-15 00:30:33.655427, Result: No human, Confidence: 0.990616
Time: 2023-07-15 00:30:40.537609, Result: No human, Confidence: 0.987249
Time: 2023-07-15 00:30:42.457706, Result: No human, Confidence: 0.987652
Time: 2023-07-15 00:30:49.363368, Result: No human, Confidence: 0.985277
Time: 2023-07-15 00:30:51.322066, Result: No human, Confidence: 0.983144
Time: 2023-07-15 00:30:58.276325, Result: No human, Confidence: 0.981248
Time: 2023-07-15 00:31:00.229027, Result: No human, Confidence: 0.980748
Time: 2023-07-15 00:31:07.310353, Result: No human, Confidence: 0.981733
Time: 2023-07-15 00:31:09.332122, Result: No human, Confidence: 0.982493
Time: 2023-07-15 00:31:16.174684, Result: No human, Confidence: 0.981901
Time: 2023-07-15 00:31:18.222324, Result: No human, Confidence: 0.979838
Time: 2023-07-15 00:31:26.070393, Result: No human, Confidence: 0.976198
Time: 2023-07-15 00:31:28.141703, Result: No human, Confidence: 0.977543
Time: 2023-07-15 00:31:36.086201, Result: No human, Confidence: 0.977224
Time: 2023-07-15 00:31:38.666445, Result: No human, Confidence: 0.975351
Time: 2023-07-15 00:31:45.851033, Result: No human, Confidence: 0.973885
Time: 2023-07-15 00:31:47.876824, Result: No human, Confidence: 0.993058
Time: 2023-07-15 00:31:54.918552, Result: No human, Confidence: 0.995097
Time: 2023-07-15 00:31:57.192358, Result: No human, Confidence: 0.995284
Time: 2023-07-15 00:32:04.154060, Result: No human, Confidence: 0.990882
Time: 2023-07-15 00:32:06.514080, Result: No human, Confidence: 0.990259
Time: 2023-07-15 00:32:13.578036, Result: No human, Confidence: 0.991051
Time: 2023-07-15 00:32:15.940779, Result: No human, Confidence: 0.990665
Time: 2023-07-15 00:32:23.627224, Result: No human, Confidence: 0.987950
Time: 2023-07-15 00:32:26.842381, Result: No human, Confidence: 0.986604
Time: 2023-07-15 00:32:34.261210, Result: No human, Confidence: 0.983036
Time: 2023-07-15 00:32:36.107297, Result: No human, Confidence: 0.982339
Time: 2023-07-15 00:32:43.021794, Result: No human, Confidence: 0.981246
Time: 2023-07-15 00:32:44.986865, Result: No human, Confidence: 0.981356
Time: 2023-07-15 00:32:51.903711, Result: No human, Confidence: 0.980066
Time: 2023-07-15 00:32:54.151524, Result: No human, Confidence: 0.978956
Time: 2023-07-15 00:33:01.056027, Result: No human, Confidence: 0.981442
Time: 2023-07-15 00:33:02.967544, Result: No human, Confidence: 0.980484
Time: 2023-07-15 00:33:09.995032, Result: No human, Confidence: 0.978970
Time: 2023-07-15 00:33:11.914241, Result: No human, Confidence: 0.978218
Time: 2023-07-15 00:33:18.781928, Result: No human, Confidence: 0.980329
Time: 2023-07-15 00:33:20.655175, Result: No human, Confidence: 0.979728
Time: 2023-07-15 00:33:27.495181, Result: No human, Confidence: 0.978903
Time: 2023-07-15 00:33:29.394058, Result: No human, Confidence: 0.979160
Time: 2023-07-15 00:33:36.349347, Result: No human, Confidence: 0.983660
Time: 2023-07-15 00:33:38.249061, Result: No human, Confidence: 0.984536
Time: 2023-07-15 00:33:45.159440, Result: No human, Confidence: 0.986658
Time: 2023-07-15 00:33:47.273790, Result: No human, Confidence: 0.986055
Time: 2023-07-15 00:33:54.323384, Result: No human, Confidence: 0.986638
Time: 2023-07-15 00:33:56.315370, Result: No human, Confidence: 0.986047
Time: 2023-07-15 00:34:03.178815, Result: No human, Confidence: 0.984567
Time: 2023-07-15 00:34:05.110038, Result: No human, Confidence: 0.985390
Time: 2023-07-15 00:34:12.066623, Result: No human, Confidence: 0.984184
Time: 2023-07-15 00:34:14.014509, Result: No human, Confidence: 0.983524
Time: 2023-07-15 00:34:20.834077, Result: No human, Confidence: 0.983385
Time: 2023-07-15 00:34:22.650782, Result: No human, Confidence: 0.982288
Time: 2023-07-15 00:34:29.487116, Result: No human, Confidence: 0.979675
Time: 2023-07-15 00:34:32.443167, Result: No human, Confidence: 0.979824
Time: 2023-07-15 00:34:39.365213, Result: No human, Confidence: 0.978298
Time: 2023-07-15 00:34:41.312050, Result: No human, Confidence: 0.978319
Time: 2023-07-15 00:34:48.189466, Result: No human, Confidence: 0.977869
Time: 2023-07-15 00:34:50.301766, Result: No human, Confidence: 0.993338
Time: 2023-07-15 00:34:57.704601, Result: No human, Confidence: 0.993835
Time: 2023-07-15 00:34:59.983702, Result: No human, Confidence: 0.995135
Time: 2023-07-15 00:35:07.185092, Result: No human, Confidence: 0.993893
Time: 2023-07-15 00:35:09.501838, Result: No human, Confidence: 0.993147
Time: 2023-07-15 00:35:16.571565, Result: No human, Confidence: 0.988849
Time: 2023-07-15 00:35:18.530828, Result: No human, Confidence: 0.987911
Time: 2023-07-15 00:35:25.393585, Result: No human, Confidence: 0.984403
Time: 2023-07-15 00:35:27.300086, Result: No human, Confidence: 0.985031
Time: 2023-07-15 00:35:34.254780, Result: No human, Confidence: 0.984530
Time: 2023-07-15 00:35:36.668660, Result: No human, Confidence: 0.984039
Time: 2023-07-15 00:35:43.729153, Result: No human, Confidence: 0.982604
Time: 2023-07-15 00:35:45.733169, Result: No human, Confidence: 0.982729
Time: 2023-07-15 00:35:52.598994, Result: No human, Confidence: 0.981694
Time: 2023-07-15 00:35:54.568137, Result: No human, Confidence: 0.981657
Time: 2023-07-15 00:36:01.578049, Result: No human, Confidence: 0.984633
Time: 2023-07-15 00:36:03.550046, Result: No human, Confidence: 0.984229
Time: 2023-07-15 00:36:10.426768, Result: No human, Confidence: 0.983136
Time: 2023-07-15 00:36:12.282918, Result: No human, Confidence: 0.984295
Time: 2023-07-15 00:36:19.301267, Result: No human, Confidence: 0.984362
Time: 2023-07-15 00:36:21.244500, Result: No human, Confidence: 0.986206
Time: 2023-07-15 00:36:28.153454, Result: No human, Confidence: 0.984832
Time: 2023-07-15 00:36:30.023929, Result: No human, Confidence: 0.982570
Time: 2023-07-15 00:36:36.961374, Result: No human, Confidence: 0.982847
Time: 2023-07-15 00:36:39.213199, Result: No human, Confidence: 0.984041
Time: 2023-07-15 00:36:46.136542, Result: No human, Confidence: 0.979504
Time: 2023-07-15 00:36:48.169012, Result: No human, Confidence: 0.982136
Time: 2023-07-15 00:36:55.414969, Result: No human, Confidence: 0.980411
Time: 2023-07-15 00:36:57.294723, Result: No human, Confidence: 0.980905
Time: 2023-07-15 00:37:04.478509, Result: No human, Confidence: 0.980071
Time: 2023-07-15 00:37:06.357160, Result: No human, Confidence: 0.979442
Time: 2023-07-15 00:37:13.260470, Result: No human, Confidence: 0.981144
Time: 2023-07-15 00:37:15.456873, Result: No human, Confidence: 0.983287
Time: 2023-07-15 00:37:22.369938, Result: No human, Confidence: 0.983320
Time: 2023-07-15 00:37:24.321378, Result: No human, Confidence: 0.982935
Time: 2023-07-15 00:37:31.204831, Result: No human, Confidence: 0.984248
Time: 2023-07-15 00:37:33.174393, Result: No human, Confidence: 0.983605
Time: 2023-07-15 00:37:40.012728, Result: No human, Confidence: 0.982873
Time: 2023-07-15 00:37:41.970728, Result: No human, Confidence: 0.981661
Time: 2023-07-15 00:37:48.803314, Result: No human, Confidence: 0.982176
Time: 2023-07-15 00:37:50.631476, Result: No human, Confidence: 0.981797
Time: 2023-07-15 00:37:57.698975, Result: No human, Confidence: 0.994254
Time: 2023-07-15 00:37:59.566019, Result: No human, Confidence: 0.994799
Time: 2023-07-15 00:38:06.459690, Result: No human, Confidence: 0.994222
Time: 2023-07-15 00:38:08.293270, Result: No human, Confidence: 0.993087
Time: 2023-07-15 00:38:15.357755, Result: No human, Confidence: 0.984686
Time: 2023-07-15 00:38:17.297787, Result: No human, Confidence: 0.985667
Time: 2023-07-15 00:38:24.193669, Result: No human, Confidence: 0.979853
Time: 2023-07-15 00:38:26.520563, Result: No human, Confidence: 0.979696
Time: 2023-07-15 00:38:33.457541, Result: No human, Confidence: 0.979138
Time: 2023-07-15 00:38:35.757670, Result: No human, Confidence: 0.976343
Time: 2023-07-15 00:38:43.007521, Result: No human, Confidence: 0.969543
Time: 2023-07-15 00:38:44.950837, Result: No human, Confidence: 0.973140
Time: 2023-07-15 00:38:51.831805, Result: No human, Confidence: 0.974453
Time: 2023-07-15 00:38:53.761457, Result: No human, Confidence: 0.974722
Time: 2023-07-15 00:39:00.653951, Result: No human, Confidence: 0.976927
Time: 2023-07-15 00:39:02.695362, Result: No human, Confidence: 0.976911
Time: 2023-07-15 00:39:09.524680, Result: No human, Confidence: 0.974342
Time: 2023-07-15 00:39:11.434177, Result: No human, Confidence: 0.973324
Time: 2023-07-15 00:39:18.336710, Result: No human, Confidence: 0.974294
Time: 2023-07-15 00:39:20.387955, Result: No human, Confidence: 0.974011
Time: 2023-07-15 00:39:27.229465, Result: No human, Confidence: 0.973023
Time: 2023-07-15 00:39:29.085366, Result: No human, Confidence: 0.971457
Time: 2023-07-15 00:39:35.951607, Result: No human, Confidence: 0.974446
Time: 2023-07-15 00:39:37.850050, Result: No human, Confidence: 0.972752
Time: 2023-07-15 00:39:44.662472, Result: No human, Confidence: 0.976282
Time: 2023-07-15 00:39:46.489525, Result: No human, Confidence: 0.975126
Time: 2023-07-15 00:53:36.682644, Result: No human, Confidence: 0.987322
Time: 2023-07-15 00:53:43.628999, Result: No human, Confidence: 0.986873
Time: 2023-07-15 00:53:45.639713, Result: No human, Confidence: 0.986864
Time: 2023-07-15 00:53:52.881673, Result: No human, Confidence: 0.984924
Time: 2023-07-15 00:53:54.843363, Result: No human, Confidence: 0.985851
Time: 2023-07-15 00:54:01.706142, Result: No human, Confidence: 0.980210
Time: 2023-07-15 00:54:04.630579, Result: No human, Confidence: 0.979431
Time: 2023-07-15 00:54:11.513605, Result: No human, Confidence: 0.969968
Time: 2023-07-15 00:54:13.928379, Result: No human, Confidence: 0.968925
Time: 2023-07-15 00:54:21.725438, Result: No human, Confidence: 0.975192
Time: 2023-07-15 00:54:23.743448, Result: No human, Confidence: 0.973963
Time: 2023-07-15 00:54:30.710138, Result: No human, Confidence: 0.974488
Time: 2023-07-15 00:54:32.506648, Result: No human, Confidence: 0.973748
Time: 2023-07-15 00:54:39.346654, Result: No human, Confidence: 0.970786
Time: 2023-07-15 00:54:41.800498, Result: No human, Confidence: 0.970200
Time: 2023-07-15 00:54:51.568834, Result: No human, Confidence: 0.970447
Time: 2023-07-15 00:54:57.245339, Result: No human, Confidence: 0.977657
Time: 2023-07-15 00:55:07.142627, Result: No human, Confidence: 0.965976
Time: 2023-07-15 00:55:10.558453, Result: No human, Confidence: 0.962800
Time: 2023-07-15 00:55:18.084268, Result: No human, Confidence: 0.960670
Time: 2023-07-15 00:55:22.045270, Result: No human, Confidence: 0.958575
Time: 2023-07-15 00:55:30.483886, Result: No human, Confidence: 0.960186
Time: 2023-07-15 00:55:32.443069, Result: No human, Confidence: 0.961431
Time: 2023-07-15 00:55:39.629257, Result: No human, Confidence: 0.958236
Time: 2023-07-15 00:55:41.784583, Result: No human, Confidence: 0.955899
Time: 2023-07-15 00:55:48.771887, Result: No human, Confidence: 0.971609
Time: 2023-07-15 00:55:50.694104, Result: No human, Confidence: 0.974910
Time: 2023-07-15 00:55:57.653956, Result: No human, Confidence: 0.974415
Time: 2023-07-15 00:55:59.524419, Result: No human, Confidence: 0.975496
Time: 2023-07-15 00:56:06.410503, Result: No human, Confidence: 0.967674
Time: 2023-07-15 00:56:08.311177, Result: No human, Confidence: 0.969166
Time: 2023-07-15 00:56:15.172471, Result: No human, Confidence: 0.994981
Time: 2023-07-15 00:56:17.078484, Result: No human, Confidence: 0.995094
Time: 2023-07-15 00:56:23.935876, Result: No human, Confidence: 0.986638
Time: 2023-07-15 00:56:25.978046, Result: No human, Confidence: 0.983724
Time: 2023-07-15 00:56:33.157061, Result: No human, Confidence: 0.976410
Time: 2023-07-15 00:56:35.336934, Result: No human, Confidence: 0.977589
Time: 2023-07-15 00:56:42.197514, Result: No human, Confidence: 0.970888
Time: 2023-07-15 00:56:44.161937, Result: No human, Confidence: 0.966472
Time: 2023-07-15 00:56:51.109705, Result: No human, Confidence: 0.966575
Time: 2023-07-15 00:56:53.050373, Result: No human, Confidence: 0.967054
Time: 2023-07-15 00:56:59.965596, Result: No human, Confidence: 0.967807
Time: 2023-07-15 00:57:01.929072, Result: No human, Confidence: 0.965564
Time: 2023-07-15 00:57:08.827516, Result: No human, Confidence: 0.975255
Time: 2023-07-15 00:57:10.771128, Result: No human, Confidence: 0.973755
Time: 2023-07-15 00:57:17.710423, Result: No human, Confidence: 0.973875
Time: 2023-07-15 00:57:19.587385, Result: No human, Confidence: 0.971002
Time: 2023-07-15 00:57:26.498078, Result: No human, Confidence: 0.967320
Time: 2023-07-15 00:57:28.511045, Result: No human, Confidence: 0.964953
Time: 2023-07-15 00:57:35.440909, Result: No human, Confidence: 0.975180
Time: 2023-07-15 00:57:37.648396, Result: No human, Confidence: 0.976814
Time: 2023-07-15 00:57:44.516377, Result: No human, Confidence: 0.982079
Time: 2023-07-15 00:57:46.409698, Result: No human, Confidence: 0.982010
Time: 2023-07-15 00:57:53.326798, Result: No human, Confidence: 0.979072
Time: 2023-07-15 00:57:55.233273, Result: No human, Confidence: 0.977806
Time: 2023-07-15 00:58:02.130118, Result: No human, Confidence: 0.981468
Time: 2023-07-15 00:58:04.086950, Result: No human, Confidence: 0.983513
Time: 2023-07-15 00:58:11.062064, Result: No human, Confidence: 0.984041
Time: 2023-07-15 00:58:13.279818, Result: No human, Confidence: 0.987365
Time: 2023-07-15 00:58:20.433267, Result: No human, Confidence: 0.988128
Time: 2023-07-15 00:58:22.390414, Result: No human, Confidence: 0.986499
Time: 2023-07-15 00:58:29.430286, Result: No human, Confidence: 0.989026
Time: 2023-07-15 00:58:31.257655, Result: No human, Confidence: 0.989579
Time: 2023-07-15 00:58:38.377181, Result: No human, Confidence: 0.986590
Time: 2023-07-15 00:58:40.262939, Result: No human, Confidence: 0.986867
Time: 2023-07-15 00:58:47.183697, Result: No human, Confidence: 0.989262
Time: 2023-07-15 00:58:49.069437, Result: No human, Confidence: 0.989478
Time: 2023-07-15 00:58:56.160244, Result: No human, Confidence: 0.986513
Time: 2023-07-15 00:58:58.835650, Result: No human, Confidence: 0.984908
Time: 2023-07-15 00:59:06.081545, Result: No human, Confidence: 0.972260
Time: 2023-07-15 00:59:08.067967, Result: No human, Confidence: 0.970181
Time: 2023-07-15 00:59:14.997362, Result: No human, Confidence: 0.992301
Time: 2023-07-15 00:59:16.893607, Result: No human, Confidence: 0.993670
Time: 2023-07-15 00:59:23.843895, Result: No human, Confidence: 0.995341
Time: 2023-07-15 00:59:25.703674, Result: No human, Confidence: 0.993903
Time: 2023-07-15 00:59:32.653065, Result: No human, Confidence: 0.990143
Time: 2023-07-15 00:59:34.524722, Result: No human, Confidence: 0.990730
Time: 2023-07-15 00:59:41.550844, Result: No human, Confidence: 0.984971
Time: 2023-07-15 00:59:43.367265, Result: No human, Confidence: 0.984886
Time: 2023-07-15 00:59:50.237412, Result: No human, Confidence: 0.979810
Time: 2023-07-15 00:59:52.122549, Result: No human, Confidence: 0.980945
Time: 2023-07-15 00:59:59.279567, Result: No human, Confidence: 0.978047
Time: 2023-07-15 01:00:01.131628, Result: No human, Confidence: 0.979329
Time: 2023-07-15 01:00:08.304161, Result: No human, Confidence: 0.981925
Time: 2023-07-15 01:00:10.234854, Result: No human, Confidence: 0.981400
Time: 2023-07-15 01:00:17.046755, Result: No human, Confidence: 0.981127
Time: 2023-07-15 01:00:19.004603, Result: No human, Confidence: 0.981228
Time: 2023-07-15 01:00:25.948083, Result: No human, Confidence: 0.983777
Time: 2023-07-15 01:00:27.856960, Result: No human, Confidence: 0.982399
Time: 2023-07-15 01:00:34.747130, Result: No human, Confidence: 0.980068
